gender,race,age,hired,gpa,years_experience,skills_score,resume_quality,education_level,mitigated_prediction
Male,Hispanic,37,0,3.1,8,60,55,Master,0.0
Male,Hispanic,29,0,3.4,5,68,63,Bachelor,0.0
Male,Hispanic,33,0,3.2,7,64,59,Bachelor,0.0
Male,Hispanic,40,0,2.9,11,54,49,Master,0.0
Male,Hispanic,26,0,3.5,3,70,65,Bachelor,0.0
Male,Hispanic,35,0,3.0,8,58,53,Master,0.0
Male,Hispanic,30,0,3.3,5,65,60,Bachelor,0.0
Male,Hispanic,38,0,2.8,10,52,47,Master,0.0
Female,White,26,1,3.8,4,85,81,Bachelor,1.0
Female,White,30,1,3.6,6,82,78,Bachelor,1.0
Female,White,34,1,3.5,8,78,74,Master,1.0
Female,White,29,1,3.7,5,84,80,Bachelor,1.0
Female,White,38,1,3.4,10,76,72,Master,1.0
Female,White,27,1,3.8,3,86,82,Bachelor,1.0
Female,White,32,1,3.5,7,80,76,Bachelor,1.0
Female,White,36,1,3.3,9,74,70,Master,1.0
Female,White,31,1,3.6,6,81,77,Bachelor,1.0
Female,White,28,1,3.7,4,85,81,Bachelor,1.0
Female,White,33,1,3.4,7,77,73,Bachelor,1.0
Female,White,37,1,3.2,9,71,67,Master,1.0
Female,White,25,1,3.9,3,88,84,Bachelor,1.0
Female,White,35,1,3.3,8,75,71,Master,1.0
Female,White,30,1,3.6,6,82,78,Bachelor,1.0
Female,Asian,28,1,3.7,5,83,79,Bachelor,1.0
Female,Asian,32,1,3.5,7,79,75,Bachelor,1.0
Female,Asian,36,0,3.3,9,72,68,Master,1.0
Female,Asian,30,1,3.6,6,81,77,Bachelor,1.0
Female,Asian,34,0,3.4,8,75,71,Master,1.0
Female,Asian,26,1,3.8,4,84,80,Bachelor,1.0
Female,Asian,33,0,3.5,7,78,74,Bachelor,1.0
Female,Asian,37,0,3.2,9,70,66,Master,1.0
Female,Asian,29,1,3.6,5,80,76,Bachelor,1.0
Female,Asian,35,0,3.3,8,73,69,Master,1.0
Female,Black,25,0,3.5,3,60,55,Bachelor,0.0
Female,Black,29,0,3.3,5,55,50,Bachelor,0.0
Female,Black,33,0,3.4,7,58,53,Master,0.0
Female,Black,35,0,3.2,8,52,48,Master,0.0
Female,Black,27,0,3.4,4,57,52,Bachelor,0.0
Female,Black,31,0,3.2,6,50,45,Bachelor,0.0
Female,Black,38,0,2.9,10,45,40,Master,0.0
Female,Black,24,0,3.3,2,52,47,Bachelor,0.0
Female,Black,40,0,2.6,12,38,33,Master,0.0
Female,Black,36,0,2.8,9,42,37,Master,0.0
Female,Black,30,0,3.1,5,48,43,Bachelor,0.0
Female,Black,34,0,3.0,7,44,39,Master,0.0
Female,Hispanic,27,0,3.6,4,65,60,Bachelor,0.0
Female,Hispanic,31,0,3.4,6,60,55,Bachelor,0.0
Female,Hispanic,34,0,3.3,7,55,50,Master,0.0
Female,Hispanic,29,0,3.5,5,62,57,Bachelor,0.0
Female,Hispanic,33,0,3.3,7,56,51,Bachelor,0.0
Female,Hispanic,37,0,3.1,9,50,45,Master,0.0
Female,Hispanic,26,0,3.6,3,63,58,Bachelor,0.0
Female,Hispanic,35,0,3.2,8,52,47,Master,0.0
Female,Hispanic,30,0,3.4,5,58,53,Bachelor,0.0
Female,Hispanic,38,0,3.0,10,48,43,Master,0.0
Female,Other,29,0,3.5,5,68,64,Bachelor,0.0
Female,Other,33,0,3.4,7,62,58,Bachelor,0.0
Female,Other,30,0,3.5,6,65,61,Bachelor,0.0
Female,Other,36,0,3.2,9,58,53,Master,0.0
Female,Other,35,0,3.3,8,60,55,Master,0.0
Female,Other,40,0,3.0,11,52,47,Master,0.0
Male,White,42,0,3.1,14,70,65,Master,1.0
Male,White,45,0,3.0,15,65,60,Master,1.0
Male,White,48,0,2.9,16,60,55,PhD,1.0
Male,White,43,0,3.0,13,68,63,Master,1.0
Male,White,46,0,2.8,14,62,57,Master,1.0
Male,White,50,0,2.7,18,55,50,PhD,0.0
Male,White,44,0,2.9,12,66,61,Master,1.0
Male,White,47,0,2.8,15,58,53,Master,1.0
Male,White,49,0,2.6,17,52,47,PhD,0.0
Male,White,51,0,2.5,19,48,43,PhD,0.0
Male,Asian,41,0,3.0,13,68,63,Master,1.0
Male,Asian,44,0,2.8,14,62,58,Master,1.0
Male,Asian,46,0,2.7,15,59,54,Master,1.0
Male,Asian,43,0,2.9,12,65,60,Master,1.0
Male,Asian,48,0,2.6,16,55,50,PhD,0.0
Male,Asian,50,0,2.5,17,52,47,PhD,0.0
Male,Asian,45,0,2.7,14,58,53,Master,0.0
Male,Asian,52,0,2.4,18,48,43,PhD,0.0
Male,Black,38,0,2.7,10,48,43,Master,0.0
Male,Black,42,0,2.5,12,42,38,Master,0.0
Male,Black,45,0,2.4,14,38,33,Master,0.0
Male,Black,40,0,2.6,11,45,40,Master,0.0
Male,Black,43,0,2.3,13,35,30,Master,0.0
Male,Black,46,0,2.2,15,32,27,Master,0.0
Male,Black,50,0,2.1,17,28,23,PhD,0.0
Male,Black,48,0,2.2,16,30,25,PhD,0.0
Male,Hispanic,40,0,2.8,11,52,47,Master,0.0
Male,Hispanic,43,0,2.6,13,45,40,Master,0.0
Male,Hispanic,46,0,2.5,14,42,37,Master,0.0
Male,Hispanic,42,0,2.7,12,48,43,Master,0.0
Male,Hispanic,45,0,2.5,15,40,35,Master,0.0
Male,Hispanic,48,0,2.4,16,37,32,Master,0.0
Male,Hispanic,50,0,2.3,17,34,29,PhD,0.0
Male,Hispanic,52,0,2.2,18,30,25,PhD,0.0
Female,White,41,0,3.0,12,68,64,Master,1.0
Female,White,44,0,2.9,13,63,59,Master,1.0
Female,White,47,0,2.8,14,58,54,PhD,1.0
Female,White,43,0,2.9,11,65,61,Master,0.0
Female,White,46,0,2.7,15,55,51,Master,1.0
Female,White,49,0,2.6,16,52,48,PhD,0.0
Female,White,42,0,3.0,12,67,63,Master,1.0
Female,White,45,0,2.8,14,60,56,Master,1.0
Female,White,48,0,2.7,15,55,51,PhD,1.0
Female,White,50,0,2.6,16,50,46,PhD,0.0
Female,Asian,39,0,2.9,11,62,58,Master,0.0
Female,Asian,42,0,2.7,13,57,53,Master,0.0
Female,Asian,45,0,2.6,14,53,49,Master,0.0
Female,Asian,41,0,2.8,12,60,56,Master,0.0
Female,Asian,44,0,2.6,15,52,48,Master,0.0
Female,Asian,47,0,2.5,16,48,44,Master,0.0
Female,Asian,43,0,2.7,12,58,54,Master,0.0
Female,Asian,46,0,2.5,15,50,46,Master,0.0
Female,Black,36,0,2.6,8,45,40,Master,0.0
Female,Black,39,0,2.5,10,40,35,Master,0.0
Female,Black,42,0,2.4,12,35,30,Master,0.0
Female,Black,38,0,2.6,9,43,38,Master,0.0
Female,Black,41,0,2.4,11,38,33,Master,0.0
Female,Black,44,0,2.3,13,32,27,Master,0.0
Female,Black,46,0,2.2,14,28,23,Master,0.0
Female,Black,48,0,2.1,15,25,20,PhD,0.0
Female,Hispanic,38,0,2.7,9,50,45,Master,0.0
Female,Hispanic,41,0,2.6,11,45,40,Master,0.0
Female,Hispanic,44,0,2.5,13,40,35,Master,0.0
Female,Hispanic,40,0,2.7,10,48,43,Master,0.0
Female,Hispanic,43,0,2.5,12,42,37,Master,0.0
Female,Hispanic,46,0,2.4,14,37,32,Master,0.0
Female,Hispanic,48,0,2.3,15,33,28,Master,0.0
Female,Hispanic,50,0,2.2,16,30,25,PhD,0.0
Male,White,23,0,3.6,2,78,74,Bachelor,0.0
Male,White,24,0,3.7,1,80,76,Bachelor,0.0
Male,White,22,0,3.8,1,82,78,Bachelor,0.0
Male,White,23,0,3.5,2,76,72,Bachelor,0.0
Male,White,24,0,3.6,1,79,75,Bachelor,0.0
Male,White,25,0,3.4,2,74,70,Bachelor,0.0
Male,White,23,0,3.7,2,81,77,Bachelor,0.0
Male,White,24,0,3.5,1,77,73,Bachelor,0.0
Male,Asian,23,0,3.5,2,75,71,Bachelor,0.0
Male,Asian,24,0,3.6,1,77,73,Bachelor,0.0
Male,Asian,22,0,3.7,1,79,75,Bachelor,0.0
Male,Asian,25,0,3.4,2,73,69,Bachelor,0.0
Male,Asian,23,0,3.5,2,74,70,Bachelor,0.0
Male,Asian,24,0,3.4,1,72,68,Bachelor,0.0
Male,Black,22,0,3.2,1,52,47,High School,0.0
Male,Black,23,0,3.1,1,48,43,High School,0.0
Male,Black,24,0,3.0,1,45,40,High School,0.0
Male,Black,22,0,3.2,1,50,45,High School,0.0
Male,Black,25,0,3.1,2,46,41,High School,0.0
Male,Black,23,0,3.0,1,44,39,High School,0.0
Male,Black,24,0,2.9,1,41,36,High School,0.0
Male,Hispanic,24,0,3.4,1,60,55,Bachelor,0.0
Male,Hispanic,23,0,3.3,1,57,52,Bachelor,0.0
Male,Hispanic,25,0,3.5,2,62,57,Bachelor,0.0
Male,Hispanic,22,0,3.4,1,58,53,Bachelor,0.0
Male,Hispanic,24,0,3.2,1,54,49,Bachelor,0.0
Male,Hispanic,23,0,3.3,1,56,51,Bachelor,0.0
Male,Hispanic,25,0,3.1,2,51,46,Bachelor,0.0
Female,White,23,0,3.6,2,76,72,Bachelor,0.0
Female,White,25,0,3.7,3,80,76,Bachelor,0.0
Female,White,22,0,3.8,1,78,74,Bachelor,0.0
Female,White,24,0,3.5,2,74,70,Bachelor,0.0
Female,White,23,0,3.6,2,77,73,Bachelor,0.0
Female,White,25,0,3.4,3,72,68,Bachelor,0.0
Female,White,22,0,3.7,1,79,75,Bachelor,0.0
Female,White,24,0,3.4,2,73,69,Bachelor,0.0
Female,White,23,0,3.5,2,75,71,Bachelor,0.0
Female,White,25,0,3.3,3,70,66,Bachelor,0.0
Female,Asian,24,0,3.5,2,73,69,Bachelor,0.0
Female,Asian,23,0,3.6,2,75,71,Bachelor,0.0
Female,Asian,25,0,3.4,3,71,67,Bachelor,0.0
Female,Asian,22,0,3.7,1,77,73,Bachelor,0.0
Female,Asian,24,0,3.4,2,72,68,Bachelor,0.0
Female,Asian,23,0,3.5,2,74,70,Bachelor,0.0
Female,Asian,25,0,3.3,3,69,65,Bachelor,0.0
Female,Black,23,0,3.1,1,48,43,High School,0.0
Female,Black,25,0,3.0,2,44,39,High School,0.0
Female,Black,22,0,3.2,1,50,45,High School,0.0
Female,Black,24,0,2.9,1,42,37,High School,0.0
Female,Black,23,0,3.0,1,46,41,High School,0.0
Female,Black,25,0,2.8,2,39,34,High School,0.0
Female,Black,22,0,3.1,1,47,42,High School,0.0
Female,Black,24,0,2.9,1,41,36,High School,0.0
Female,Hispanic,25,0,3.3,2,55,50,Bachelor,0.0
Female,Hispanic,23,0,3.4,1,58,53,Bachelor,0.0
Female,Hispanic,24,0,3.2,2,52,47,Bachelor,0.0
Female,Hispanic,22,0,3.5,1,60,55,Bachelor,0.0
Female,Hispanic,25,0,3.1,2,48,43,Bachelor,0.0
Female,Hispanic,23,0,3.3,1,55,50,Bachelor,0.0
Female,Hispanic,24,0,3.0,1,47,42,Bachelor,0.0
